aid, adid, context_name, load_result_type, num_potential_contexts_to_load, num_existing_contexts, num_contexts_loaded, message
1340, 3829, assay component, success, 4, null, 4, null, 
1340, 3829, assay component, success, 2, null, 2, null, 
1769, 4118, biology, success, 2, null, 2, null, 
1769, 4118, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44460, 
1769, 4118, assay component, deleteOriginal, 6, 2, 6, load contains more information than original, delete original 44464, 
1769, 4118, assay component, success, 6, null, 6, null, 
1769, 4118, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44462, 
1769, 4118, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44463, 
1769, 4118, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90413, 
1769, 4118, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44465, 
1769, 4118, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44466, 
1769, 4118, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44467, 
1769, 4118, activity threshold, success, 3, null, 3, null, 
1769, 4118, number of replicates, success, 2, null, 2, null, 
1769, 4118, project lead name, success, 1, null, 1, null, 
1769, 4118, assay component, success, 3, null, 3, null, 
1769, 4118, detection method type, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44470, 
1769, 4118, assay component, success, 2, null, 2, null, 
1769, 4118, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44472, 
2027, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2027, 4443, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44473, 
2027, 4443, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90420, 
2027, 4443, assay component, success, 5, null, 5, null, 
2027, 4443, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44476, 
2027, 4443, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44477, 
2027, 4443, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90423, 
2027, 4443, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44479, 
2027, 4443, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44480, 
2027, 4443, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44481, 
2027, 4443, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44485, 
2027, 4443, activity threshold, success, 3, null, 3, null, 
2027, 4443, number of replicates, success, 2, null, 2, null, 
2027, 4443, project lead name, success, 1, null, 1, null, 
2027, 4443, biology, success, 2, null, 2, null, 
2027, 4443, assay component, success, 4, null, 4, null, 
2027, 4443, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44484, 
2027, 4443, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119777, 
2027, 4443, assay component, success, 4, null, 4, null, 
2027, 4443, assay component, success, 4, null, 4, null, 
2027, 4443, assay component, success, 2, null, 2, null, 
2027, 4443, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44489, 
2040, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2040, 4159, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44490, 
2040, 4159, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90432, 
2040, 4159, assay component, success, 5, null, 5, null, 
2040, 4159, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44493, 
2040, 4159, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44494, 
2040, 4159, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90435, 
2040, 4159, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44496, 
2040, 4159, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44497, 
2040, 4159, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44498, 
2040, 4159, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44502, 
2040, 4159, activity threshold, success, 3, null, 3, null, 
2040, 4159, number of replicates, success, 2, null, 2, null, 
2040, 4159, project lead name, success, 1, null, 1, null, 
2040, 4159, biology, success, 2, null, 2, null, 
2040, 4159, assay component, success, 4, null, 4, null, 
2040, 4159, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44501, 
2040, 4159, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119786, 
2040, 4159, assay component, success, 4, null, 4, null, 
2040, 4159, assay component, success, 4, null, 4, null, 
2040, 4159, assay component, success, 2, null, 2, null, 
2040, 4159, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44506, 
2055, null, assay format, fail, 1, null, 0, Attributes in context not found in database:  protein-nucleotide interaction, 
2055, 4173, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44507, 
2055, 4173, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90444, 
2055, 4173, assay component, success, 5, null, 5, null, 
2055, 4173, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44510, 
2055, 4173, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44511, 
2055, 4173, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90447, 
2055, 4173, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44513, 
2055, 4173, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44519, 
2055, 4173, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44515, 
2055, 4173, activity threshold, success, 3, null, 3, null, 
2055, 4173, number of replicates, success, 2, null, 2, null, 
2055, 4173, project lead name, success, 1, null, 1, null, 
2055, 4173, biology, success, 2, null, 2, null, 
2055, 4173, assay component, success, 4, null, 4, null, 
2055, 4173, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44518, 
2055, 4173, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119795, 
2055, 4173, assay component, success, 4, null, 4, null, 
2055, 4173, assay component, success, 4, null, 4, null, 
2055, 4173, assay component, success, 2, null, 2, null, 
2055, 4173, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44523, 
1009, 3533, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44524, 
1009, 3533, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44525, 
1009, 3533, assay component, success, 5, null, 5, null, 
1009, 3533, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44527, 
1009, 3533, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44528, 
1009, 3533, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90459, 
1009, 3533, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44530, 
1009, 3533, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44531, 
1009, 3533, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44532, 
1009, 3533, activity threshold, success, 3, null, 3, null, 
1009, 3533, number of replicates, success, 2, null, 2, null, 
1009, 3533, project lead name, success, 1, null, 1, null, 
1009, 3533, biology, success, 2, null, 2, null, 
1009, 3533, assay component, success, 5, null, 5, null, 
1009, 3533, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44535, 
1009, 3533, assay component, success, 3, null, 3, null, 
1009, 3533, assay component, success, 2, null, 2, null, 
1009, 3533, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44538, 
1329, 3334, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44554, 
1329, 3334, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44555, 
1329, 3334, assay component, success, 5, null, 5, null, 
1329, 3334, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44557, 
1329, 3334, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44558, 
1329, 3334, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90480, 
1329, 3334, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44560, 
1329, 3334, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44561, 
1329, 3334, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44562, 
1329, 3334, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44566, 
1329, 3334, activity threshold, success, 3, null, 3, null, 
1329, 3334, number of replicates, success, 2, null, 2, null, 
1329, 3334, project lead name, success, 1, null, 1, null, 
1329, 3334, biology, success, 2, null, 2, null, 
1329, 3334, assay component, success, 5, null, 5, null, 
1329, 3334, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44565, 
1329, 3334, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119812, 
1329, 3334, assay component, success, 3, null, 3, null, 
1329, 3334, assay component, success, 2, null, 2, null, 
1329, 3334, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44569, 
1776, 4125, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44570, 
1776, 4125, assay component, success, 2, null, 2, null, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44572, 
1776, 4125, assay readout, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44573, 
1776, 4125, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44574, 
1776, 4125, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44575, 
1776, 4125, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44576, 
1776, 4125, activity threshold, success, 3, null, 3, null, 
1776, 4125, number of replicates, success, 2, null, 2, null, 
1776, 4125, project lead name, success, 1, null, 1, null, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44578, 
1008, 3532, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44579, 
1008, 3532, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44580, 
1008, 3532, assay component, success, 5, null, 5, null, 
1008, 3532, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44582, 
1008, 3532, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44583, 
1008, 3532, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90499, 
1008, 3532, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44585, 
1008, 3532, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44586, 
1008, 3532, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44587, 
1008, 3532, activity threshold, success, 3, null, 3, null, 
1008, 3532, number of replicates, success, 2, null, 2, null, 
1008, 3532, project lead name, success, 1, null, 1, null, 
1008, 3532, biology, success, 2, null, 2, null, 
1008, 3532, assay component, success, 5, null, 5, null, 
1008, 3532, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44590, 
1008, 3532, assay component, success, 3, null, 3, null, 
1008, 3532, assay component, success, 2, null, 2, null, 
1008, 3532, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44593, 
1320, 3325, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44594, 
1320, 3325, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44595, 
1320, 3325, assay component, success, 5, null, 5, null, 
1320, 3325, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44597, 
1320, 3325, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44598, 
1320, 3325, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90510, 
1320, 3325, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44600, 
1320, 3325, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44601, 
1320, 3325, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44602, 
1320, 3325, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44606, 
1320, 3325, activity threshold, success, 3, null, 3, null, 
1320, 3325, number of replicates, success, 2, null, 2, null, 
1320, 3325, project lead name, success, 1, null, 1, null, 
1320, 3325, biology, success, 2, null, 2, null, 
1320, 3325, assay component, success, 5, null, 5, null, 
1320, 3325, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44605, 
1320, 3325, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119832, 
1320, 3325, assay component, success, 3, null, 3, null, 
1320, 3325, assay component, success, 2, null, 2, null, 
1320, 3325, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44609, 
1776, 4125, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44570, 
1776, 4125, assay component, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119819, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44572, 
1776, 4125, assay readout, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44573, 
1776, 4125, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44574, 
1776, 4125, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44575, 
1776, 4125, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119820, 
1776, 4125, number of replicates, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119821, 
1776, 4125, project lead name, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119822, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44578, 
2080, 4294, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44634, 
2080, 4294, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44635, 
2080, 4294, assay component, success, 5, null, 5, null, 
2080, 4294, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44637, 
2080, 4294, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44638, 
2080, 4294, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90539, 
2080, 4294, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44640, 
2080, 4294, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44641, 
2080, 4294, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44646, 
2080, 4294, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44642, 
2080, 4294, activity threshold, success, 3, null, 3, null, 
2080, 4294, number of replicates, success, 2, null, 2, null, 
2080, 4294, project lead name, success, 1, null, 1, null, 
2080, 4294, biology, success, 2, null, 2, null, 
2080, 4294, assay component, success, 5, null, 5, null, 
2080, 4294, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44645, 
2080, 4294, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119840, 
2080, 4294, assay component, success, 3, null, 3, null, 
2080, 4294, assay component, success, 2, null, 2, null, 
2080, 4294, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44649, 
952, 3477, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44650, 
952, 3477, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44651, 
952, 3477, assay component, success, 5, null, 5, null, 
952, 3477, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44653, 
952, 3477, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44654, 
952, 3477, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90551, 
952, 3477, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44656, 
952, 3477, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44657, 
952, 3477, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44658, 
952, 3477, activity threshold, success, 3, null, 3, null, 
952, 3477, number of replicates, success, 2, null, 2, null, 
952, 3477, project lead name, success, 1, null, 1, null, 
952, 3477, biology, success, 2, null, 2, null, 
952, 3477, assay component, success, 5, null, 5, null, 
952, 3477, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44661, 
952, 3477, assay component, success, 3, null, 3, null, 
952, 3477, assay component, success, 2, null, 2, null, 
952, 3477, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44664, 
1330, 3335, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44680, 
1330, 3335, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44681, 
1330, 3335, assay component, success, 5, null, 5, null, 
1330, 3335, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44683, 
1330, 3335, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44684, 
1330, 3335, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90572, 
1330, 3335, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44686, 
1330, 3335, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44687, 
1330, 3335, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44692, 
1330, 3335, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44688, 
1330, 3335, activity threshold, success, 3, null, 3, null, 
1330, 3335, number of replicates, success, 2, null, 2, null, 
1330, 3335, project lead name, success, 1, null, 1, null, 
1330, 3335, biology, success, 2, null, 2, null, 
1330, 3335, assay component, success, 5, null, 5, null, 
1330, 3335, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44691, 
1330, 3335, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119856, 
1330, 3335, assay component, success, 3, null, 3, null, 
1330, 3335, assay component, success, 2, null, 2, null, 
1330, 3335, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44695, 
1776, 4125, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44570, 
1776, 4125, assay component, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119819, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44572, 
1776, 4125, assay readout, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44573, 
1776, 4125, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44574, 
1776, 4125, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44575, 
1776, 4125, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119820, 
1776, 4125, number of replicates, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119821, 
1776, 4125, project lead name, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119822, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44578, 
588716, null, assay format, fail, 2, null, 0, Attributes in context not found in database:  isothermal calorimetry, 
588716, 156, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44705, 
588716, 156, assay component, success, 6, null, 6, null, 
588716, 156, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44708, 
588716, 156, assay readout, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44709, 
588716, 156, detection method, success, 1, null, 1, null, 
588716, 156, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44711, 
588716, 156, activity threshold, success, 3, null, 3, null, 
588716, 156, number of replicates, success, 2, null, 2, null, 
588716, 156, project lead name, success, 1, null, 1, null, 
588716, 156, biology, success, 2, null, 2, null, 
1776, 4125, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44570, 
1776, 4125, assay component, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119819, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44572, 
1776, 4125, assay readout, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44573, 
1776, 4125, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44574, 
1776, 4125, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44575, 
1776, 4125, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119820, 
1776, 4125, number of replicates, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 119821, 
1776, 4125, project lead name, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 119822, 
1776, 4125, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44578, 
951, 3476, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44737, 
951, 3476, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44738, 
951, 3476, assay component, success, 5, null, 5, null, 
951, 3476, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44740, 
951, 3476, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44741, 
951, 3476, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90608, 
951, 3476, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44743, 
951, 3476, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44744, 
951, 3476, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44745, 
951, 3476, activity threshold, success, 3, null, 3, null, 
951, 3476, number of replicates, success, 2, null, 2, null, 
951, 3476, project lead name, success, 1, null, 1, null, 
951, 3476, biology, success, 2, null, 2, null, 
951, 3476, assay component, success, 5, null, 5, null, 
951, 3476, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44748, 
951, 3476, assay component, success, 3, null, 3, null, 
951, 3476, assay component, success, 2, null, 2, null, 
951, 3476, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44751, 
1327, 3332, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44752, 
1327, 3332, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44753, 
1327, 3332, assay component, success, 5, null, 5, null, 
1327, 3332, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44755, 
1327, 3332, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44756, 
1327, 3332, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90619, 
1327, 3332, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44758, 
1327, 3332, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44759, 
1327, 3332, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44764, 
1327, 3332, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44760, 
1327, 3332, activity threshold, success, 3, null, 3, null, 
1327, 3332, number of replicates, success, 2, null, 2, null, 
1327, 3332, project lead name, success, 1, null, 1, null, 
1327, 3332, biology, success, 2, null, 2, null, 
1327, 3332, assay component, success, 5, null, 5, null, 
1327, 3332, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44763, 
1327, 3332, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119878, 
1327, 3332, assay component, success, 3, null, 3, null, 
1327, 3332, assay component, success, 2, null, 2, null, 
1327, 3332, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44767, 
2077, 4187, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44768, 
2077, 4187, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44769, 
2077, 4187, assay component, success, 5, null, 5, null, 
2077, 4187, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44771, 
2077, 4187, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44772, 
2077, 4187, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90631, 
2077, 4187, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44774, 
2077, 4187, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44775, 
2077, 4187, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44780, 
2077, 4187, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44776, 
2077, 4187, activity threshold, success, 3, null, 3, null, 
2077, 4187, number of replicates, success, 2, null, 2, null, 
2077, 4187, project lead name, success, 1, null, 1, null, 
2077, 4187, biology, success, 2, null, 2, null, 
2077, 4187, assay component, success, 5, null, 5, null, 
2077, 4187, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44779, 
2077, 4187, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119886, 
2077, 4187, assay component, success, 3, null, 3, null, 
2077, 4187, assay component, success, 2, null, 2, null, 
2077, 4187, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44783, 
504598, 1607, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44784, 
504598, 1607, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44785, 
504598, 1607, assay component, success, 5, null, 5, null, 
504598, 1607, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44787, 
504598, 1607, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44788, 
504598, 1607, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90643, 
504598, 1607, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44790, 
504598, 1607, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44791, 
504598, 1607, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44796, 
504598, 1607, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44792, 
504598, 1607, activity threshold, success, 3, null, 3, null, 
504598, 1607, number of replicates, success, 2, null, 2, null, 
504598, 1607, project lead name, success, 1, null, 1, null, 
504598, 1607, biology, success, 2, null, 2, null, 
504598, 1607, assay component, success, 4, null, 4, null, 
504598, 1607, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44795, 
504598, 1607, activity threshold, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 119894, 
504598, 1607, assay component, success, 4, null, 4, null, 
504598, 1607, assay component, success, 5, null, 5, null, 
504598, 1607, assay component, success, 3, null, 3, null, 
504598, 1607, assay component, success, 2, null, 2, null, 
504598, 1607, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44801, 
1007, 3531, biology, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44802, 
1007, 3531, assay format, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44803, 
1007, 3531, assay component, success, 5, null, 5, null, 
1007, 3531, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44805, 
1007, 3531, assay readout, alreadyLoaded, 3, 3, 0, duplicate context already exists in database 44806, 
1007, 3531, detection method, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 90655, 
1007, 3531, assay footprint, alreadyLoaded, 1, 1, 0, duplicate context already exists in database 44808, 
1007, 3531, measurement wavelength, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44809, 
1007, 3531, activity threshold, deleteOriginal, 3, 1, 3, load contains more information than original, delete original 44810, 
1007, 3531, activity threshold, success, 3, null, 3, null, 
1007, 3531, number of replicates, success, 2, null, 2, null, 
1007, 3531, project lead name, success, 1, null, 1, null, 
1007, 3531, biology, success, 2, null, 2, null, 
1007, 3531, assay component, success, 5, null, 5, null, 
1007, 3531, detection method type, alreadyLoaded, 2, 2, 0, duplicate context already exists in database 44813, 
